Perplexity,LossAfter,MeanKLBefore,Iteration,MaxReturn,LossBefore,dLoss,MinReturn,AverageReturn,Entropy,ExplainedVariance,AverageDiscountedReturn,MeanKL,NumTrajs,AveragePolicyStd,StdReturn
0.00301987495465,-0.00354549714959,0.0,242,-1.69739291806,-7.83404936236e-16,0.00354549714959,-11091.4361405,-26.6081805929,-5.8025398542,1.21542602272e-06,-26.1068587771,0.0522283625485,1334,0.0395497770132,524.187598397
0.00300678016271,-0.000511737456058,0.0,243,-1.69762278551,1.69224399056e-16,0.000511737456059,-1.74925080853,-1.71982538969,-5.80688548616,-970.046202493,-1.71374728349,0.0171610676138,1334,0.0395483945431,0.00730421964198
0.00300718088712,-0.20542598889,0.0,244,-1.6975454322,-2.36642289971e-15,0.20542598889,-1.75321378189,-1.71938790214,-5.80675222144,0.999896301892,-1.71330234151,0.0755238372415,1334,0.039560977648,0.00755849347815
0.00297534613443,-0.15549021956,0.0,245,-1.69249476549,-2.29851536771e-14,0.15549021956,-1.7417899265,-1.71502644538,-5.81739489904,0.999903928204,-1.70899229025,0.0776713881325,1334,0.0392302142019,0.00709296198514
0.00288783880263,-0.188308740914,0.0,246,-1.6865869913,-8.09152012426e-15,0.188308740914,-1.74375773587,-1.71185914113,-5.84724687577,0.999904986026,-1.70585300743,0.0658192467507,1334,0.0381551999129,0.00718339283431
0.00285680673963,-0.172071831767,0.0,247,-1.68517135176,3.52755195258e-15,0.172071831767,-1.74940186904,-1.70789868754,-5.85805080253,0.999903009373,-1.70193728186,0.0686527421757,1334,0.0377543127137,0.00728305540686
0.0028183453309,-0.166109633235,0.0,248,-1.67937248154,-2.86262490196e-14,0.166109633235,-1.73174454272,-1.70353229498,-5.87160532834,0.999894668422,-1.69761555908,0.0645049260342,1334,0.0372716553203,0.00742286055976
0.00267323348247,-0.239036858568,0.0,249,-1.67995076673,-6.45541147329e-15,0.239036858568,-1.7250389904,-1.70061239005,-5.92446649717,0.999903610418,-1.69472017159,0.0947531248855,1334,0.0353633877161,0.00732619590131
0.00265907197784,-0.246378920547,0.0,250,-1.67369071495,1.37624516703e-15,0.246378920547,-1.72275237956,-1.69526114517,-5.92977809757,0.999899941743,-1.68942893599,0.0959894153246,1334,0.0351800232171,0.0073466499024
0.00262245637873,-0.227761457411,0.0,251,-1.66473598354,3.70523479742e-14,0.227761457411,-1.72254621696,-1.69012801403,-5.9436438513,0.99989556504,-1.68435830966,0.0886748414676,1334,0.0346441458214,0.00753065049065
0.0025453598719,-0.223830533377,0.0,252,-1.66152284266,-1.69481287242e-14,0.223830533377,-1.71437053069,-1.68565785915,-5.97348323548,0.99989710675,-1.67993023332,0.0792226584133,1334,0.03360331191,0.00747440061856
0.00253088026902,-0.213943641994,0.0,253,-1.65758447402,-1.9377497552e-14,0.213943641994,-1.71828820854,-1.68107128975,-5.97918810434,0.99989642323,-1.67539484791,0.0831387337019,1334,0.033449253741,0.00757547960485
0.0024978363733,-0.251039911054,0.0,254,-1.65242866699,4.64035495575e-15,0.251039911054,-1.70616589571,-1.67626984619,-5.9923303725,0.999894049974,-1.67064393232,0.0931636643405,1334,0.0330009515875,0.00773986024195
0.00248391542947,-0.22497580719,0.0,255,-1.64659311956,3.96559901913e-14,0.22497580719,-1.69620771814,-1.67057025729,-5.9979191616,0.999894523145,-1.66500978539,0.0819090660658,1334,0.0328041844597,0.00766000830874
0.00245509037964,-0.207223798354,0.0,256,-1.638546213,2.07403087985e-14,0.207223798354,-1.69495610931,-1.66604973144,-6.0095917039,0.999893103481,-1.66053439008,0.0649967370316,1334,0.0323760256149,0.00785004215355
0.00244270598222,-0.210234875374,0.0,257,-1.63707872227,1.9233642942e-14,0.210234875374,-1.68511848682,-1.66182117794,-6.01464884507,0.999888259933,-1.65635438844,0.0652489076165,1334,0.032220437825,0.00791124016255
0.00238183929439,-0.212937463966,0.0,258,-1.63142600084,-2.00578351196e-14,0.212937463966,-1.69092378938,-1.65679580813,-6.039882277,0.999884108254,-1.65139116671,0.0639512298341,1334,0.0315979022426,0.007987770024
0.00231013541537,-0.273676258638,0.0,259,-1.62241120544,-4.74088534547e-14,0.273676258638,-1.67527354733,-1.65209649407,-6.07044913479,0.999888736156,-1.64674763364,0.0987743310466,1334,0.0307207266701,0.00798920125703
0.00230384759971,-0.238354579164,0.0,260,-1.61754530685,2.64502729231e-14,0.238354579164,-1.6741323449,-1.64633144684,-6.07317468429,0.999882663554,-1.64105267757,0.0795522544123,1334,0.0306124066929,0.00816769810206
0.00228368093249,-0.184787772253,0.0,261,-1.61575975598,5.59145156185e-15,0.184787772253,-1.66841298613,-1.64107542992,-6.08196669376,0.999878195764,-1.63585448304,0.0457328974295,1334,0.0303134062844,0.00844154754727
0.00221259279607,-0.224510249137,0.0,262,-1.60699379714,4.52712770791e-14,0.224510249137,-1.66385886646,-1.63699409029,-6.11359024023,0.999885096047,-1.63182372229,0.066203784974,1334,0.0294495168098,0.0081010963851
0.00220620732314,-0.195481243669,0.0,263,-1.60771114653,-3.00941735855e-14,0.195481243669,-1.66076008701,-1.63241648889,-6.11648038109,0.99987912104,-1.6273001625,0.0548429961959,1334,0.0293571104171,0.00821235528471
0.00211527573837,-0.176027248882,0.0,264,-1.59920729027,1.48705524545e-14,0.176027248882,-1.65271155094,-1.62792027507,-6.15857010223,0.999876201722,-1.62286017184,0.0668027711685,1334,0.0279836213552,0.00842088898122
0.00208114790429,-0.224837558374,0.0,265,-1.59454789192,-1.1802569583e-14,0.224837558374,-1.65266723854,-1.62409563335,-6.17483566043,0.99986750727,-1.61909468581,0.0649674290132,1334,0.0275486995129,0.00885112039194
0.00207694114032,-0.232425685211,0.0,266,-1.58983384276,-3.83332657082e-14,0.232425685211,-1.65276497051,-1.61854764856,-6.17685907329,0.999874875727,-1.61361496318,0.0649108481443,1334,0.0275058096549,0.00869396982819
0.0020735375778,-0.273753149983,0.0,267,-1.57825895158,3.0842173171e-14,0.273753149983,-1.6407417244,-1.6130985611,-6.17849915556,0.999872769601,-1.60823248777,0.094884440843,1334,0.0274305122118,0.00879831408667
0.00206557192359,-0.213823629144,0.0,268,-1.57585830385,-2.45598421937e-14,0.213823629144,-1.63706704515,-1.60707477845,-6.18234813034,0.999875945689,-1.60228358317,0.0640107712403,1334,0.0273056973638,0.00849666812156
0.00205112365014,-0.21992393406,0.0,269,-1.57627137909,-3.82301775333e-14,0.219923934059,-1.63645008327,-1.60159073872,-6.18936751398,0.999868645666,-1.5968640578,0.0647432442386,1334,0.027180723179,0.0088284067597
0.00204655479085,-0.21936877766,0.0,270,-1.56372680456,3.34776906069e-14,0.21936877766,-1.62996141271,-1.59633205766,-6.19159748944,0.999866956237,-1.59167127195,0.064669025595,1334,0.027140984964,0.00891301083826
0.00204131374849,-0.297579500106,0.0,271,-1.5564661199,5.16642159672e-14,0.297579500106,-1.62320738034,-1.59071744542,-6.19416168405,0.999851959823,-1.58612738067,0.0978492974163,1334,0.0270872884719,0.00943886827259
0.00203591028807,-0.285033369217,0.0,272,-1.55640964548,-7.16922634313e-15,0.285033369217,-1.61690813896,-1.58421062076,-6.1968122441,0.999862239994,-1.57969572404,0.0927997445043,1334,0.0270166869588,0.00895589878632
0.00202876275949,-0.279187059282,0.0,273,-1.54782115744,7.82159680463e-15,0.279187059282,-1.60737986658,-1.57837500014,-6.20032914982,0.999850391635,-1.57392881776,0.0976573260684,1334,0.0269154013893,0.00931981783179
0.00201951131709,-0.268998157045,0.0,274,-1.54351531378,-1.50980344335e-14,0.268998157045,-1.60417290019,-1.57145155355,-6.20489971907,0.999849331559,-1.56708609532,0.0914506482808,1334,0.0267931319102,0.00921450121837
0.00198976218125,-0.278880936077,0.0,275,-1.53400523307,1.15018772451e-14,0.278880936077,-1.60107279747,-1.56515803886,-6.2197401543,0.999849428711,-1.56086770154,0.0983557000905,1334,0.0264590040298,0.00932234879727
0.00195174443878,-0.218178737877,0.0,276,-1.5279218724,-4.41201020967e-14,0.218178737877,-1.5929593959,-1.55846204379,-6.23903172232,0.999850634582,-1.5542513284,0.0657175641546,1334,0.0259932177569,0.00921102773249
0.00194337012904,-0.221257938247,0.0,277,-1.51884251509,3.57750921452e-14,0.221257938247,-1.58283555618,-1.55343771139,-6.24333163314,0.999846107452,-1.54928198967,0.0637237451536,1334,0.0258795890236,0.00942679890522
0.00193163985436,-0.224210858268,0.0,278,-1.51851802793,-2.71206512187e-14,0.224210858268,-1.58966866954,-1.54821059355,-6.24938597135,0.999850235731,-1.54411631563,0.0651028414335,1334,0.0257455652203,0.00936094375083
0.00192541462469,-0.211102041964,0.0,279,-1.51264046271,-1.53628012638e-15,0.211102041964,-1.5762842113,-1.54227093799,-6.25261394499,0.999840450936,-1.5382530183,0.0667836530446,1334,0.0256853320102,0.00965771895311
0.00185422989707,-0.237700580731,0.0,280,-1.50311518837,-1.32272725728e-14,0.237700580731,-1.566171972,-1.53701958205,-6.29028581895,0.999840847785,-1.53306384849,0.0661195181126,1334,0.0246582011619,0.00953202262966
0.00184637031231,-0.21984657261,0.0,281,-1.50011534657,5.59949665623e-15,0.21984657261,-1.55923323863,-1.53117686406,-6.29453356047,0.999842727638,-1.52729062412,0.0948857923017,1334,0.0245449348764,0.00954136977236
0.0017831484774,-0.274442118174,0.0,282,-1.49763449764,2.54606153474e-14,0.274442118174,-1.5536675422,-1.52585112911,-6.32937466965,0.999853055339,-1.52201826797,0.0977743618035,1334,0.0236968835142,0.00891575004757
0.00177467328657,-0.216377407726,0.0,283,-1.48251125325,-7.80559746995e-14,0.216377407725,-1.55447330805,-1.51962768191,-6.3341389369,0.999836231959,-1.51586891462,0.071151561334,1334,0.0235783951814,0.00961702893031
0.00166600634121,-0.265810991728,0.0,284,-1.48433059905,-5.24164071509e-14,0.265810991728,-1.54491760702,-1.51392355126,-6.397325929,0.99984480762,-1.51023028733,0.0989163735765,1334,0.0222059185991,0.00925490381848
0.00165124049249,-0.176726224535,0.0,285,-1.47265793052,3.88003042433e-14,0.176726224535,-1.54958251225,-1.50676137279,-6.40622845991,0.999827167176,-1.50315474408,0.05858165079,1334,0.0220227751735,0.00960904813126
0.00162262113049,-0.237529458919,0.0,286,-1.47239938974,1.99791873866e-14,0.237529458919,-1.5371597559,-1.50307510081,-6.42371245548,0.99983346719,-1.49950164293,0.0666255432621,1334,0.0215830649202,0.00945403899318
0.00161588446725,-0.260757174505,0.0,287,-1.46412146337,-5.04825927299e-14,0.260757174505,-1.52783851029,-1.49743159919,-6.42787281448,0.999827520588,-1.49392324102,0.0918086672924,1334,0.0214992083364,0.00957623246269
0.00160265688184,-0.215226416543,0.0,288,-1.46216752499,-3.02851752228e-14,0.215226416543,-1.52571510738,-1.49065903792,-6.43609247578,0.999834847264,-1.48722223664,0.077982708868,1334,0.0213342418709,0.00928595197695
0.00154082798079,-0.243308806167,0.0,289,-1.45406138712,-5.31271955741e-14,0.243308806166,-1.51726195346,-1.48485393562,-6.47543535717,0.999828356404,-1.48147934435,0.0750485115946,1334,0.0206941115247,0.00965659612868
0.00153593973293,-0.209893987439,0.0,290,-1.44388451165,4.57412857105e-15,0.209893987439,-1.51046924206,-1.47897968906,-6.4786128814,0.99981661775,-1.47566680368,0.0803534486115,1334,0.0206094015744,0.0101218997159
0.00153017579993,-0.212843202313,0.0,291,-1.44350446103,-2.20050392478e-14,0.212843202313,-1.50321120377,-1.4742587537,-6.48237264827,0.999821130179,-1.47098661117,0.0864515179902,1334,0.0205292566873,0.00979703701354
0.0015168903657,-0.179436925837,0.0,292,-1.43938035898,5.55816671771e-14,0.179436925837,-1.49856135502,-1.46844864188,-6.4910928517,0.999819243187,-1.46523371739,0.0795287571484,1334,0.0203745535614,0.00979141094632
0.00148531049526,-0.250557047686,0.0,293,-1.42742042453,3.40091661868e-14,0.250557047686,-1.4968609675,-1.4640210202,-6.51213144087,0.999810389126,-1.4608414522,0.0795802380976,1334,0.0198570111102,0.010092093089
0.00147496061955,-0.207461295591,0.0,294,-1.42428871969,-4.94453303888e-14,0.207461295591,-1.48704975062,-1.45780828812,-6.51912398816,0.999803532938,-1.4546956345,0.0681625705618,1334,0.0197322780077,0.0103717777894
0.00146786300607,-0.178989381247,0.0,295,-1.42007305117,-3.20570205674e-14,0.178989381247,-1.48737877869,-1.45293012736,-6.52394767326,0.999814237955,-1.44986632532,0.0610672663557,1334,0.0196142210147,0.00996392202459
0.00145997728419,-0.240224073903,0.0,296,-1.41673247998,-2.45091026157e-14,0.240224073903,-1.48373308667,-1.44856409649,-6.52933440215,0.999802258465,-1.44553870185,0.075560682766,1334,0.0195179089933,0.0105626830708
0.00144942136637,-0.264573782407,0.0,297,-1.4051466925,1.66214424089e-15,0.264573782407,-1.47092433982,-1.44259640569,-6.53659085987,0.999804112565,-1.43963475233,0.0868789045524,1334,0.0193937839393,0.0103965223865
0.00144578107615,-0.29726151465,0.0,298,-1.40058881134,-5.98308120799e-14,0.29726151465,-1.46831007901,-1.43657135324,-6.53910556633,0.999801271,-1.43366972951,0.0976663517391,1334,0.0193207709347,0.0104985681627
0.0014233207902,-0.23445915197,0.0,299,-1.38691924881,-7.9120451653e-15,0.23445915197,-1.46464024888,-1.42842088841,-6.55476255295,0.999779192161,-1.42561709423,0.0664739951872,1334,0.0190370667926,0.0110089759092
0.00140449068122,-0.232970158195,0.0,300,-1.38829340785,2.1242405913e-14,0.232970158195,-1.46176720276,-1.42222366701,-6.56808054639,0.999789729734,-1.41948650927,0.0659981920173,1334,0.018811920621,0.0109068186248
0.00139306202412,-0.257201427517,0.0,301,-1.36662174719,2.02609876236e-14,0.257201427517,-1.4551028835,-1.4156154989,-6.5762510596,0.999785144852,-1.41295197597,0.0673452683977,1334,0.0187031427465,0.010873327098
0.0013830871783,-0.241750243779,0.0,302,-1.3685128068,-5.11705037829e-14,0.241750243779,-1.44045712386,-1.4089277931,-6.58343719264,0.99978488106,-1.40634254457,0.0674894769816,1334,0.0185712600899,0.0110068742052
0.0013544885214,-0.240086308973,0.0,303,-1.36039907261,-4.12711122426e-14,0.240086308973,-1.43482470082,-1.40265028045,-6.6043313709,0.999775978527,-1.40013745185,0.0681818065345,1334,0.0182261030362,0.0112911519043
0.0013470708465,-0.190818638515,0.0,304,-1.35494949326,-7.74252393e-14,0.190818638514,-1.43147103796,-1.39621979993,-6.60982278716,0.999778456923,-1.39377464596,0.0647693346134,1334,0.0181482499316,0.0113900742471
0.00133018877698,-0.233614982041,0.0,305,-1.34869556451,4.30936174079e-15,0.233614982041,-1.43493203827,-1.39015818509,-6.62243440924,0.99976347755,-1.38777647734,0.0631541202167,1334,0.017929891984,0.0119430455144
0.00132242683418,-0.260575053791,0.0,306,-1.32864866485,2.25379435255e-14,0.260575053791,-1.41857040232,-1.38368034044,-6.62828671963,0.999745983109,-1.3813690289,0.0745097318638,1334,0.0178357543953,0.0124699075172
0.00130840029759,-0.303643314191,0.0,307,-1.32859904428,-7.81842454069e-14,0.303643314191,-1.42826587314,-1.37670549816,-6.63895003485,0.999727478692,-1.37447384346,0.0865475042038,1334,0.0175625066165,0.0130330802234
0.00129250615189,-0.26960779777,0.0,308,-1.31554895518,4.01149212132e-14,0.26960779777,-1.41611940034,-1.36692991226,-6.65117219191,0.999718024958,-1.36481219424,0.0839248911093,1334,0.017375617367,0.0128549193853
0.00129007262113,-0.282525888333,0.0,309,-1.31512345252,-6.46419449702e-14,0.282525888332,-1.39935895779,-1.35971961935,-6.65305676674,0.999724920414,-1.35768362012,0.09326657291,1334,0.0172592843669,0.0129119785583
0.00128275325944,-0.306870164042,0.0,310,-1.29502173563,3.76033259725e-15,0.306870164042,-1.39046752018,-1.35047379708,-6.65874652717,0.999690734079,-1.34853999491,0.0881459027962,1334,0.0171739883938,0.0132259544501
0.00126931191545,-0.274788297718,0.0,311,-1.29943806637,-2.84367662407e-14,0.274788297718,-1.40002663054,-1.34053095662,-6.6692803242,0.999670604582,-1.33871467929,0.076437951844,1334,0.0169844637529,0.0134468337395
0.0012533930217,-0.318960245305,0.0,312,-1.28440225106,-1.64501651237e-14,0.318960245305,-1.37037141457,-1.33348879719,-6.68190098769,0.999685839106,-1.33175065014,0.0944306957273,1334,0.0166973338974,0.0137555296936
0.00124573333286,-0.238334559756,0.0,313,-1.26369840871,4.4024698374e-14,0.238334559756,-1.35960657552,-1.32217913258,-6.68803090009,0.999650409738,-1.3205745401,0.0625833219882,1334,0.0165624937507,0.0139047400856
0.00122615144251,-0.196581852915,0.0,314,-1.26652532501,-1.25386957189e-14,0.196581852915,-1.36177380146,-1.31380081623,-6.70387492339,0.999639504073,-1.31229160729,0.0535326795416,1334,0.0162346538352,0.0145590261368
0.00119369042686,-0.316057902302,0.0,315,-1.25140274098,-8.88593158186e-14,0.316057902301,-1.37097301822,-1.30761609495,-6.73070557161,0.99963473844,-1.30617574058,0.0868719813216,1334,0.0156370257727,0.0154114907077
0.00116791713213,-0.325287011036,0.0,316,-1.24842264284,5.97514708043e-16,0.325287011036,-1.34557866266,-1.29711172595,-6.75253334561,0.999565795101,-1.29579393191,0.0979024563485,1334,0.0153630941558,0.0161597697694
0.00112666620856,-0.321997730921,0.0,317,-1.22210491139,3.92118177564e-14,0.321997730921,-1.34507755785,-1.28449360086,-6.78849226476,0.999506626419,-1.2833211124,0.0951312730853,1334,0.0148690768502,0.0168456474805
0.00106417576032,-0.325795384494,0.0,318,-1.22398132261,1.83491402981e-14,0.325795384494,-1.32186963702,-1.2719627896,-6.84555471344,0.999508972562,-1.27093607757,0.0951211326167,1334,0.0140546240741,0.0168648643298
0.0010420859026,-0.261355733233,0.0,319,-1.20470418878,-1.32795102029e-14,0.261355733233,-1.31600347744,-1.25977762739,-6.86653089894,0.999462404012,-1.25889484814,0.0614510769615,1334,0.0137009965914,0.017507414978
0.00100034058657,-0.243891847337,0.0,320,-1.20603189455,4.80171874276e-14,0.243891847337,-1.30096456004,-1.2500740685,-6.9074147504,0.999526887138,-1.24930447695,0.0705003241764,1334,0.0131332736356,0.0165981131586
0.00095430458495,-0.192892438821,0.0,321,-1.18540228727,-3.78895510114e-14,0.192892438821,-1.29683529787,-1.2402642259,-6.95452766604,0.99951964946,-1.2396047667,0.0591983208073,1334,0.0125925342259,0.0161950478176
0.000915121797237,-0.239819736849,0.0,322,-1.18498600262,-2.83838974868e-14,0.239819736849,-1.28650847281,-1.23310495269,-6.99645338981,0.999544652811,-1.23251869196,0.0813586117725,1334,0.0121469827194,0.0159296089142
0.000872091993208,-0.124230971885,0.0,323,-1.18043068074,-5.95310213474e-14,0.124230971884,-1.2738650123,-1.22442798041,-7.04461564282,0.99954834656,-1.22393480698,0.0634372176984,1334,0.0117183176045,0.0154707160152
0.000821876474712,-0.137703876728,0.0,324,-1.18006035748,-4.58546937996e-14,0.137703876728,-1.26733683997,-1.21903177914,-7.10392044827,0.999591764861,-1.21858649422,0.0860686866732,1334,0.0112671485012,0.0145768165121
0.000777659373457,-0.113249495316,0.0,325,-1.17689553189,5.06346701546e-14,0.113249495316,-1.26652701535,-1.21469418339,-7.15922195298,0.999635220855,-1.2142832221,0.0687832036927,1334,0.0108113323608,0.0134687035356
0.000736247899495,-0.00835675684858,0.0,326,-1.17366599921,5.70189614331e-14,0.00835675684863,-1.2774974312,-1.21035238891,-7.21394367598,0.999638150509,-1.20997593899,0.0074919322427,1334,0.0103913156934,0.0131993488553
0.000721339392217,-0.0132437810992,0.0,327,-1.17466586114,1.78902786305e-14,0.0132437810992,-1.25061464871,-1.21015464282,-7.23440080714,0.999660877427,-1.20977397938,0.0435555981614,1334,0.010228369895,0.0129550304035
0.00066358353158,-0.0112440260229,0.0,328,-1.17379072978,1.49739874007e-14,0.0112440260229,-1.24968560612,-1.21000147603,-7.31785581674,0.999701109403,-1.20961646176,0.00446859552906,1334,0.00956540750208,0.0119823144819
0.000628969835931,-0.18258394158,0.0,329,-1.17374845891,1.5250634616e-14,0.18258394158,-1.24550223235,-1.20958790151,-7.37142725801,0.99970027462,-1.20920666709,0.0627191074622,1334,0.00919581211418,0.0119424765491
0.000574457712368,-0.00803197911062,0.0,330,-1.17405097385,5.73344054226e-14,0.00803197911068,-1.23996646151,-1.20406569141,-7.4620840711,0.999735299135,-1.20373560367,0.0888744476247,1334,0.00866267522782,0.0108884510497
0.000554893214328,-0.123544760059,0.0,331,-1.1712441689,3.74351834999e-14,0.12354476006,-1.24357748521,-1.20350918898,-7.49673486935,0.999725088948,-1.20316093613,0.0574052612053,1334,0.00844309891018,0.0109480004299
0.000525130342783,-0.130101283917,0.0,332,-1.17255203835,3.84463963802e-15,0.130101283917,-1.23431299592,-1.1994070441,-7.55186405422,0.999748395262,-1.19909065818,0.0580517840583,1334,0.00812606370069,0.0103756668143
0.000500472414408,-0.0883688784184,0.0,333,-1.16727967547,6.61679884075e-15,0.0883688784185,-1.23079665522,-1.19520696502,-7.5999580768,0.999756054756,-1.19492477629,0.0608431355097,1334,0.00787206286496,0.0101334188574
0.000485172226685,-0.0549460265674,0.0,334,-1.16419147958,-4.33710691327e-15,0.0549460265674,-1.22679337976,-1.19279539562,-7.6310066235,0.999749161221,-1.19252274451,0.0853737847655,1334,0.00768949199006,0.0102341700041
0.000459656259613,-0.217223915461,0.0,335,-1.16321871922,1.14041726948e-14,0.217223915461,-1.22584941341,-1.19128683204,-7.68503160953,0.99975887696,-1.19100707906,0.0902316788109,1334,0.00739144830619,0.00993586356983
0.000408923871878,-0.0982455405677,0.0,336,-1.16154777712,-2.34741983195e-15,0.0982455405677,-1.22731885499,-1.18588418871,-7.80198155157,0.999778992508,-1.1856565732,0.0987657684948,1334,0.00682570592921,0.00933909958544
0.000377898468271,-0.203872126209,0.0,337,-1.15870676916,-2.41648003179e-14,0.203872126209,-1.22460792575,-1.18238346881,-7.88088500088,0.999783694169,-1.18217334309,0.0991212375755,1334,0.00651351492814,0.00914485109438
0.000331486579506,-0.136688471213,0.0,338,-1.15779671544,1.28098986247e-14,0.136688471213,-1.20784830915,-1.17756031527,-8.0119232333,0.999816896401,-1.17738523841,0.0615098460694,1334,0.00597160565422,0.0084314622134
0.000298180688256,-0.0928711504694,0.0,339,-1.15741781191,5.29670704542e-14,0.0928711504694,-1.20235078038,-1.17419848796,-8.11781091878,0.999853399514,-1.17404698954,0.0936192427945,1334,0.00561207854025,0.00743619110553
0.000278838997862,-0.0865416061665,0.0,340,-1.15382999956,1.31341436699e-14,0.0865416061665,-1.19596369635,-1.17241410383,-8.18487601131,0.999852945531,-1.17225944839,0.087790258797,1334,0.00538315690779,0.00747181193126
0.000259759043318,-0.139650467716,0.0,341,-1.1509060809,5.57964157136e-14,0.139650467716,-1.19862578157,-1.17028093809,-8.25575611312,0.999837191863,-1.17012851439,0.053730861872,1334,0.00514886688027,0.00783795559034
0.000240965024838,-0.113392513073,0.0,342,-1.14829294677,1.660339643e-14,0.113392513073,-1.19110547055,-1.16747825119,-8.33085876016,0.999866687637,-1.16733964363,0.0531951777006,1334,0.00493208186047,0.00713008771979
0.000219054370066,-0.17691866559,0.0,343,-1.15006615572,-9.24358734927e-14,0.17691866559,-1.19276625579,-1.16530072539,-8.42619059382,0.999864554867,-1.16517393064,0.0881867427419,1334,0.00467763257997,0.00706756409446
0.000188925939344,-0.143090254502,0.0,344,-1.14682184451,1.66171667187e-14,0.143090254502,-1.18772073624,-1.16231075876,-8.57415547502,0.999891052909,-1.16219932407,0.082486526085,1334,0.0043245683823,0.00624738042915
0.000178410605451,-0.135644358698,0.0,345,-1.1466007029,5.68160100565e-14,0.135644358698,-1.18261214735,-1.16002066836,-8.63142289199,0.999901497175,-1.15991584928,0.0694322529067,1334,0.00419494060862,0.00593873615932
0.000150132754581,-0.0751627494816,0.0,346,-1.14589864289,-1.42760199797e-14,0.0751627494816,-1.17510487368,-1.15784651042,-8.80399062474,0.999917090248,-1.15775280655,0.0452898465438,1334,0.00383590373169,0.0052301924853
0.000142551134204,-0.132038820271,0.0,347,-1.14433683986,7.02556453793e-14,0.132038820271,-1.18018137204,-1.15650900939,-8.8558097861,0.999908641776,-1.15641590187,0.0877603664669,1334,0.00373399389217,0.00537667350885
0.0001203476931,-0.127583936356,0.0,348,-1.14311334979,-2.34909270876e-13,0.127583936356,-1.17326933534,-1.15467508563,-9.02512556218,0.999928660522,-1.15458962351,0.0872023513571,1334,0.0034266994721,0.00476418134686
0.000105725315875,-0.0948511847513,0.0,349,-1.14254622747,-5.79576219531e-14,0.0948511847512,-1.17906549269,-1.15310030115,-9.15466618691,0.999927391568,-1.15301948054,0.0622378202908,1334,0.00319989050006,0.00464955001076
9.62068125333e-05,-0.133261047073,0.0,350,-1.14167064593,-4.34798790342e-14,0.133261047073,-1.16714754023,-1.15191580435,-9.24901038644,0.999931808432,-1.15183714983,0.0841322435635,1334,0.00306746186542,0.00446850821335
8.57359065999e-05,-0.0669247903948,0.0,351,-1.13913181631,8.12403062808e-14,0.0669247903949,-1.166691887,-1.14979584357,-9.36423883995,0.999939118591,-1.14972623232,0.0606318567907,1334,0.00288219026871,0.00404001668355
7.9483925053e-05,-0.0773931239514,0.0,352,-1.13913840193,1.97801129132e-14,0.0773931239514,-1.16635905561,-1.14916721237,-9.43995575734,0.999938176045,-1.14909619064,0.0601051481285,1334,0.00277845370195,0.00409247157058
7.48690657807e-05,-0.0379038542723,0.0,353,-1.13793896787,-1.50837065366e-13,0.0379038542721,-1.16363474717,-1.14835306234,-9.49976975969,0.999945376947,-1.14828083511,0.0891589020971,1334,0.00269634135611,0.00387946329455
6.7843219159e-05,-0.117732059263,0.0,354,-1.1383637269,2.62078659069e-14,0.117732059263,-1.16273972405,-1.14775484801,-9.59831111538,0.999942281676,-1.14768030177,0.0867198622791,1334,0.00256706226225,0.00394030718912
5.61099271861e-05,-0.0845235113666,0.0,355,-1.13790095076,-3.5747294957e-14,0.0845235113666,-1.15858231132,-1.14617663122,-9.7881978059,0.999950418769,-1.14610934439,0.0555677466999,1334,0.0023003916534,0.00350296701485
5.20693265503e-05,-0.092358624162,0.0,356,-1.13729800395,-1.63507180475e-14,0.092358624162,-1.16014016659,-1.1452401071,-9.86293452442,0.999950463988,-1.14517645567,0.0535238596482,1334,0.00221425243143,0.00348951206202
4.89213641985e-05,-0.0592235384872,0.0,357,-1.13569512769,1.79754040516e-14,0.0592235384872,-1.15523972793,-1.14416293194,-9.92529636122,0.999952833848,-1.14410305321,0.0453538606288,1334,0.00213962392457,0.00333552647254
4.78559504706e-05,-0.0809917456727,0.0,358,-1.13589190292,-1.5518301148e-13,0.0809917456726,-1.15726767038,-1.14348954778,-9.94731509105,0.999951256071,-1.14342995696,0.0811023548872,1334,0.00211420601715,0.00339196359098
4.61423669239e-05,-0.135883726193,0.0,359,-1.13503519848,-9.80641521676e-14,0.135883726193,-1.15417212685,-1.14254394499,-9.98377900779,0.999952225225,-1.14248518026,0.0974014998141,1334,0.00207508242344,0.00335184284063
4.28868542442e-05,-0.0359111440822,0.0,360,-1.13370647694,6.33353661593e-14,0.0359111440823,-1.15271029948,-1.14125050378,-10.0569452069,0.999958628662,-1.14119896856,0.045366319219,1334,0.00199034757274,0.00298414164295
3.95329985212e-05,-0.000795805763559,0.0,361,-1.1340489743,7.6733617794e-14,0.000795805763635,-1.1516562165,-1.14097366366,-10.1383748292,0.999963231664,-1.14092232456,0.00364372718613,1334,0.00192073519654,0.00286617328005
3.82821077504e-05,-0.0952993052792,0.0,362,-1.13418724468,1.56053109243e-13,0.0952993052794,-1.1516077407,-1.14073822038,-10.1705279315,0.999961889561,-1.14068884745,0.0620686287657,1334,0.00189080784194,0.00284591942314
3.75765007903e-05,-0.0683887959799,0.0,363,-1.13303077311,-3.4211264506e-14,0.0683887959799,-1.15000745137,-1.13987957586,-10.1891316819,0.999962403973,-1.13983187602,0.061573362855,1334,0.00187437814409,0.00277324543908
