# trial, step, v, x_car, y_car, x_ped, y_ped, del_x, del_y, reward, v_new, x_car_new, y_car_new, x_ped_new, y_ped_new
3.470000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718796337049858902e+00,4.995508404806396641e+01,1.272415444115940986e+00,7.980950972725286974e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991211781165800332e+00,5.075317914533649599e+01
3.480000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.281698806506056165e+00,-4.457794330401321226e-02,-2.279192247311160879e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218301193493943835e+00,4.995542205669598701e+01
3.480000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218301193493943835e+00,4.995542205669598701e+01,-1.499134879568589263e+00,4.837531499610747687e-04,-1.109307127266632260e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.719166313925354572e+00,4.995590580984594453e+01
3.480000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.719166313925354572e+00,4.995590580984594453e+01,1.271959321792239805e+00,7.984124941790327057e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991125635717594378e+00,5.075431830402497724e+01
3.490000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.281609094909699209e+00,-4.512342055806017882e-02,-2.280764791047485696e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218390905090300791e+00,4.995487657944193671e+01
3.490000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218390905090300791e+00,4.995487657944193671e+01,-1.499442891550066381e+00,3.980023111740393915e-04,-7.561743859338322833e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718948013540234410e+00,4.995527458175310898e+01
3.490000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718948013540234410e+00,4.995527458175310898e+01,1.272575202526117444e+00,7.985177407414481010e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991523216066351409e+00,5.075379232249455441e+01
3.500000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.281588530456855501e+00,-4.466627839612802298e-02,-2.280313069472464926e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218411469543144499e+00,4.995533372160387131e+01
3.500000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218411469543144499e+00,4.995533372160387131e+01,-1.499704674006499872e+00,1.674208443120939194e-04,-3.798221363102372776e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718706795536644627e+00,4.995550114244818474e+01
3.500000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718706795536644627e+00,4.995550114244818474e+01,1.272831939631467790e+00,7.985499090013314927e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991538735168112417e+00,5.075405105144951534e+01
3.510000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282294794713035202e+00,-4.464528227958219908e-02,-2.273889196367195886e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217705205286964798e+00,4.995535471772041802e+01
3.510000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217705205286964798e+00,4.995535471772041802e+01,-1.499123603134991711e+00,-6.385593673829959016e-06,-1.011484355467715803e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718581602151973087e+00,4.995534833212674641e+01
3.510000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718581602151973087e+00,4.995534833212674641e+01,1.273203068901425539e+00,7.980110089122520733e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991784671053398625e+00,5.075335934103900115e+01
3.520000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.281516469766414978e+00,-4.464771184583526953e-02,-2.280939561496829748e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218483530233585022e+00,4.995535228815416673e+01
3.520000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218483530233585022e+00,4.995535228815416673e+01,-1.499273274252635346e+00,1.816507806928768787e-04,-8.582181122544698271e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.719210255980949675e+00,4.995553393893486316e+01
3.520000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.719210255980949675e+00,4.995553393893486316e+01,1.272803614489923518e+00,7.985236007375347000e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.992013870470873194e+00,5.075405753967239519e+01
3.530000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282438685044423821e+00,-4.424973966437839579e-02,-2.272036896899852221e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217561314955576179e+00,4.995575026033561983e+01
3.530000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217561314955576179e+00,4.995575026033561983e+01,-1.499390429467220009e+00,3.744812501040861719e-04,-7.969722340483428391e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718170885488356170e+00,4.995612474158572525e+01
3.530000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718170885488356170e+00,4.995612474158572525e+01,1.273096351980839813e+00,7.984780082758122788e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991267237469195983e+00,5.075460274986154019e+01
3.540000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.281807034396708289e+00,-4.428684852353281798e-02,-2.277809837618346711e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218192965603291711e+00,4.995571315147646629e+01
3.540000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218192965603291711e+00,4.995571315147646629e+01,-1.499461773638104845e+00,-6.814236972840781448e-05,-6.250194282044158143e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718731191965186866e+00,4.995564500910673900e+01
3.540000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718731191965186866e+00,4.995564500910673900e+01,1.272302905692872521e+00,7.980926712128848521e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991034097658059387e+00,5.075373768031962385e+01
3.550000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.281971797256991064e+00,-4.459955619952382655e-02,-2.276750588611576864e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218028202743008492e+00,4.995540044380047817e+01
3.550000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.218028202743008492e+00,4.995540044380047817e+01,-1.498932321571362802e+00,2.496365465898264802e-05,-1.232341926599999932e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.719095881171645690e+00,4.995542540745513804e+01
3.550000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.719095881171645690e+00,4.995542540745513804e+01,1.272754255926683342e+00,7.985819604820281192e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991850137098328588e+00,5.075400736793716305e+01
3.560000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282170438728814865e+00,-4.430988702638383181e-02,-2.274550210645313320e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217829561271185135e+00,4.995569011297361328e+01
3.560000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217829561271185135e+00,4.995569011297361328e+01,-1.499508803312524119e+00,5.743937161195589169e-05,-5.699236927889982183e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718320757958661016e+00,4.995574755234522257e+01
3.560000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718320757958661016e+00,4.995574755234522257e+01,1.273091398273824559e+00,7.982061173974344115e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991412156232485131e+00,5.075395366974265698e+01
3.570000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282183648585163205e+00,-4.475601154029984485e-02,-2.275050110602933606e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217816351414836795e+00,4.995524398845969927e+01
3.570000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217816351414836795e+00,4.995524398845969927e+01,-1.499281577759200346e+00,-4.882911164671988047e-05,-8.306532896160476057e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718534773655636450e+00,4.995519515934805099e+01
3.570000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718534773655636450e+00,4.995519515934805099e+01,1.272919553619963118e+00,7.984070852488596159e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991454327275599567e+00,5.075360224459691239e+01
3.580000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282178689770624658e+00,-4.482430324683139844e-02,-2.275190379294863841e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217821310229375342e+00,4.995517569675316594e+01
3.580000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217821310229375342e+00,4.995517569675316594e+01,-1.499954800542612432e+00,1.946535430463747218e-04,-2.015088245241352023e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.717866509686762910e+00,4.995537035029621364e+01
3.580000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.717866509686762910e+00,4.995537035029621364e+01,1.273273066840536316e+00,7.980938417472733803e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991139576527299226e+00,5.075346419204348791e+01
3.590000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282275595432100790e+00,-4.451145399731393226e-02,-2.273876948281889354e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217724404567899654e+00,4.995548854600268385e+01
3.590000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217724404567899654e+00,4.995548854600268385e+01,-1.499111095097982460e+00,2.551376623070034100e-04,-1.057094673255770103e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718613309469917194e+00,4.995574368366499129e+01
3.590000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718613309469917194e+00,4.995574368366499129e+01,1.272828848783418287e+00,7.985039000078533178e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991442158253335037e+00,5.075424758367284284e+01
3.600000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282184073867484564e+00,-4.480644365731301093e-02,-2.275116674043954346e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217815926132515436e+00,4.995519355634268521e+01
3.600000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217815926132515436e+00,4.995519355634268521e+01,-1.499240255369496122e+00,-5.376012215285719265e-05,-8.785371906145201344e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718575670763019314e+00,4.995513979622053569e+01
3.600000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718575670763019314e+00,4.995513979622053569e+01,1.273075895959480341e+00,7.979995784458724373e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991651566722499211e+00,5.075313937466641079e+01
3.610000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282332221792643612e+00,-4.459749929088330234e-02,-2.273483684714726616e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217667778207356832e+00,4.995540250070911981e+01
3.610000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217667778207356832e+00,4.995540250070911981e+01,-1.499421517504609724e+00,3.314779234111497885e-04,-7.454210678404265449e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718246260702747108e+00,4.995573397863253007e+01
3.610000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718246260702747108e+00,4.995573397863253007e+01,1.273276013640226800e+00,7.982515728595567239e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991522274342973908e+00,5.075398555149208590e+01
3.620000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282376709629857281e+00,-4.456642877436434169e-02,-2.273037495216796711e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217623290370142719e+00,4.995543357122563322e+01
3.620000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217623290370142719e+00,4.995543357122563322e+01,-1.499773750599354472e+00,3.165095567627673745e-04,-4.103180756166768307e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.717849539770788247e+00,4.995575008078239421e+01
3.620000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.717849539770788247e+00,4.995575008078239421e+01,1.273187335104102758e+00,7.984362908343469734e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991036874874891005e+00,5.075418637161673985e+01
3.630000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282038811652117527e+00,-4.464365628115407603e-02,-2.276205082047310368e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217961188347882029e+00,4.995535634371884726e+01
3.630000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217961188347882029e+00,4.995535634371884726e+01,-1.499184227057415608e+00,4.777489721621286378e-04,-1.055642439291793995e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718776961290466421e+00,4.995583409269100628e+01
3.630000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718776961290466421e+00,4.995583409269100628e+01,1.272725121251475855e+00,7.982445975980825281e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991502082541941832e+00,5.075407869028909147e+01
3.640000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282484301619744027e+00,-4.471730595675094122e-02,-2.272273261748204709e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217515698380255529e+00,4.995528269404324817e+01
3.640000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217515698380255529e+00,4.995528269404324817e+01,-1.499388396682318714e+00,1.771427364736233301e-04,-7.278314702888165344e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718127301697936815e+00,4.995545983677972401e+01
3.640000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718127301697936815e+00,4.995545983677972401e+01,1.273004947823134003e+00,7.977147513153557412e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991132249521070818e+00,5.075317458809507798e+01
3.650000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282165027114615441e+00,-4.461400820849670268e-02,-2.275020891961830882e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217834972885384559e+00,4.995538599179150197e+01
3.650000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217834972885384559e+00,4.995538599179150197e+01,-1.499557987230265788e+00,5.447701966332374468e-05,-5.131597783731682311e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718276985655118771e+00,4.995544046881116174e+01
3.650000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718276985655118771e+00,4.995544046881116174e+01,1.272984531853520451e+00,7.985865642661695851e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991261517508639223e+00,5.075402703307732821e+01
3.660000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282212573854266235e+00,-4.458656878103361976e-02,-2.274552128616903479e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217787426145733320e+00,4.995541343121896460e+01
3.660000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217787426145733320e+00,4.995541343121896460e+01,-1.499589292578157540e+00,3.835714293547454190e-04,-6.097603591879350270e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718198133567575780e+00,4.995579700264831757e+01
3.660000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718198133567575780e+00,4.995579700264831757e+01,1.273031843959496534e+00,7.980040695021193287e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991229977527072315e+00,5.075380107215043779e+01
3.670000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282363390048470997e+00,-4.468042037185493420e-02,-2.273316911970799103e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217636609951529003e+00,4.995531957962814573e+01
3.670000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217636609951529003e+00,4.995531957962814573e+01,-1.499200062854581184e+00,6.295310002846221664e-05,-9.254023057137234073e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718436547096947820e+00,4.995538253272817286e+01
3.670000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718436547096947820e+00,4.995538253272817286e+01,1.272514984208279465e+00,7.981356828643444423e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.990951531305227284e+00,5.075351821559251420e+01
3.680000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282084491868119791e+00,-4.475708490836938225e-02,-2.275949452878535673e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217915508131880209e+00,4.995524291509163106e+01
3.680000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217915508131880209e+00,4.995524291509163106e+01,-1.499649058114653766e+00,3.928306071223630624e-04,-5.642249684583949647e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718266450017226443e+00,4.995563574569875698e+01
3.680000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718266450017226443e+00,4.995563574569875698e+01,1.273079731520714297e+00,7.977650951113446354e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991346181537940296e+00,5.075340084081010161e+01
3.690000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282513968943122418e+00,-4.462135038627002004e-02,-2.271870656833945012e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217486031056877138e+00,4.995537864961372776e+01
3.690000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217486031056877138e+00,4.995537864961372776e+01,-1.499243137926864478e+00,5.099611952572580265e-04,-1.011341845065396152e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718242893130012661e+00,4.995588861080898369e+01
3.690000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718242893130012661e+00,4.995588861080898369e+01,1.273508720033528441e+00,7.986039534395654726e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991751613163541101e+00,5.075449256424855093e+01
3.700000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282687452328816757e+00,-4.471019347304494573e-02,-2.270423133390343240e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217312547671182799e+00,4.995528980652695594e+01
3.700000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217312547671182799e+00,4.995528980652695594e+01,-1.499554623473049464e+00,3.463665802034832097e-04,-6.198482903110326923e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.717757924198133335e+00,4.995563617310715898e+01
3.700000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.717757924198133335e+00,4.995563617310715898e+01,1.273472021571681267e+00,7.981048371883581183e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991229945769815046e+00,5.075374101029551355e+01
3.710000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282495088952137152e+00,-4.458479454582464641e-02,-2.271990749699535073e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217504911047862848e+00,4.995541520545417313e+01
3.710000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217504911047862848e+00,4.995541520545417313e+01,-1.499138764784742506e+00,-2.367185817553352223e-04,-1.021732134869535050e-03,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718366146263120342e+00,4.995517848687241980e+01
3.710000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.718366146263120342e+00,4.995517848687241980e+01,1.273100051003154931e+00,7.982612574788787718e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991466197266275273e+00,5.075343974435129724e+01
3.720000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+00,5.000000000000000000e+01,-1.282281038948337226e+00,-4.440437256914608888e-02,-2.273679096224792140e-01,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217718961051662774e+00,4.995559562743085280e+01
3.720000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,2.000000000000000000e+01,5.217718961051662774e+00,4.995559562743085280e+01,-1.499767429744935043e+00,4.294562299551607509e-04,-5.063806206908084973e-04,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.717951531306727730e+00,4.995602508366080485e+01
3.720000000000000000e+02,2.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,4.000000000000000000e+01,3.717951531306727730e+00,4.995602508366080485e+01,1.273447679557180301e+00,7.983793408160577698e-01,0.000000000000000000e+00,4.000000000000000000e+00,4.500000000000000000e+00,6.000000000000000000e+01,4.991399210863908031e+00,5.075440442447685996e+01
